Aimag,Year,Mort_hor,Mort_cat,Mort_cam,Mort_sheep,Mort_goat,All_SFU,All
Dornogovi,2007,0.006956521739130435,0.007352941176470589,0.01176470588235294,0.00958126330731015,0.009054011863877614,0.008557157218963484,0.008941888793828345
Dornogovi,2008,0.008223684210526315,0.01,0.004081632653061225,0.01929880990672242,0.01956241956241956,0.01342310877470925,0.012233309266545905
Dornogovi,2009,0.003095975232198143,0.005830903790087464,0.00398406374501992,0.004261363636363636,0.004379242391066345,0.004138296702941424,0.004310309758947102
Dornogovi,2010,0.01236263736263736,0.045,0.01149425287356322,0.02618057254710056,0.07102380052890064,0.03576810214925847,0.03321225266244036
Dornogovi,2011,0.003875968992248062,0.004938271604938272,0.007117437722419928,0.004747211013529551,0.005310457516339869,0.004834269600053714,0.005197869369895136
Dornogovi,2012,0.004624277456647399,0.0087527352297593,0.006666666666666667,0.00754242614707731,0.01338028169014084,0.008244970766029135,0.008193277438058304
Dornogovi,2013,0.004184100418410042,0.005964214711729622,0.006369426751592357,0.006773283160865475,0.007753190114682603,0.006099183918364769,0.00620884303145602
Dornogovi,2014,0.003738317757009346,0.0202020202020202,0.006097560975609757,0.004085634907664651,0.004254112308564946,0.006438842916080414,0.007675529230173781
Dornogovi,2015,0.00413907284768212,0.009174311926605503,0.00574712643678161,0.007818155494425945,0.009935483870967743,0.0072959074351832,0.007362830115292584
Dornogovi,2016,0.0858662613981763,0.105865522174535,0.008310249307479223,0.05137077455416556,0.0742427973405565,0.07253918787539787,0.06513112095498252
Dornogovi,2017,0.002527379949452401,0.006349206349206349,0.005305039787798408,0.003823839662447258,0.002450980392156862,0.003543042180074856,0.004091289228212255
Dornogovi,2018,0.009009009009009009,0.01652892561983471,0.004914004914004914,0.008705745792222866,0.009847806624888093,0.009891141836873386,0.009801098391991917
Dornogovi,2019,0.002142857142857143,0.002481389578163772,0.007009345794392523,0.003562945368171021,0.004590027122887545,0.00347897327017718,0.003957313001294401
Dornogovi,2020,0.002621231979030145,0.003264417845484222,0.004597701149425287,0.004894283476898982,0.004659236250685182,0.003951777389277389,0.004007374140304764
Dornogovi,2021,0.008484848484848484,0.01928640308582449,0.002202643171806168,0.01327474992988688,0.01687077160229511,0.0131472084910166,0.012023883254932225
Dornogovi,2022,0.002176278563656148,0.002540220152413209,0.002070393374741201,0.002071644367716875,0.002003171688506803,0.0021593878604847672,0.0021723416294068473
Dornogovi,2023,0.06280909990108803,0.09961977186311786,0.009505703422053232,0.03790860171873746,0.0666510208871157,0.06043220501051827,0.05529883955842246
Dornogovi,2024,0.3267326732673267,0.3524514338575394,0.01467889908256881,0.3523103137215596,0.2453261321146656,0.29829806230907757,0.258299890408732
Dundgovi,1992,0.0437862202189311,0.04231166150670794,0.04781704781704781,0.03218909609217247,0.03445867287543655,0.03956078981338348,0.04011253970205918
Dundgovi,1993,0.0964261631827377,0.09684210526315788,0.08759124087591241,0.05142524723676557,0.05477308294209703,0.0778854688571921,0.07741156790013412
Dundgovi,1994,0.03184230477634572,0.07847800237812129,0.02866242038216561,0.05026724357342836,0.05878438331854481,0.04929009299745715,0.049606870885721153
Dundgovi,1995,0.01558073654390935,0.01360544217687075,0.02295081967213115,0.01351175782772509,0.01219016659894352,0.014534581202866681,0.015567784563915974
Dundgovi,1996,0.01037851037851038,0.01447876447876448,0.009771986970684038,0.009988901220865704,0.01007431874483898,0.010980763069976049,0.010938496358732716
Dundgovi,1997,0.006030701754385965,0.0146551724137931,0.0101010101010101,0.00724379527372046,0.007263563593240439,0.008376884168781193,0.009058848627230012
Dundgovi,1998,0.00306435137895812,0.008600469116497264,0.006711409395973154,0.00521411138229421,0.006485925541574783,0.005409290069316189,0.006015253363059507
Dundgovi,1999,0.03853211009174312,0.08078602620087336,0.02380952380952381,0.01729284611425631,0.02124927028604787,0.038228669143227784,0.03633395530048889
Dundgovi,2000,0.3431734317343174,0.6121642969984202,0.01408450704225352,0.3022245214692189,0.3733211631242666,0.37723355029919703,0.32899358407369533
Dundgovi,2001,0.07773851590106008,0.2933025404157044,0.01421800947867299,0.04926182585116,0.03330312641594925,0.0834835673980061,0.09356480361250934
Dundgovi,2002,0.02321428571428572,0.02325581395348837,0.005154639175257733,0.01664233576642336,0.01597386095480124,0.018827957420810646,0.016848187112851284
Dundgovi,2003,0.05555555555555555,0.05198776758409785,0.02030456852791878,0.01385647607934656,0.02950136283469616,0.035265454327468596,0.03424114611632298
Dundgovi,2004,0.003600360036003601,0.01897018970189702,0.004901960784313726,0.001795580110497238,0.001983564749220742,0.004088899005007479,0.006250331076386466
Dundgovi,2005,0.01574150787075393,0.01425178147268408,0.004694835680751174,0.01168996188055908,0.01777997283615261,0.014544598902169558,0.012831611948180175
Dundgovi,2006,0.02175732217573222,0.04337899543378995,0.009661835748792272,0.0251311455410516,0.02956142476375091,0.026455868313709604,0.02589814473262339
Dundgovi,2007,0.01118359739049394,0.007444168734491315,0.0,0.002537192941990543,0.002641552773630412,0.005276919766750664,0.004761302368121242
Dundgovi,2008,0.07258834765998089,0.0892018779342723,0.005050505050505051,0.02149740548554485,0.0254432535310027,0.04083582741522112,0.04275627793226115
Dundgovi,2009,0.01785714285714286,0.02046783625730994,0.005025125628140704,0.01514326179322366,0.01909404834450538,0.017065048910907245,0.01551748297606451
Dundgovi,2010,0.2585365853658537,0.3846153846153846,0.05797101449275362,0.3877592934894229,0.448741440833253,0.3690906285989,0.3075247437593336
Dundgovi,2011,0.003898635477582846,0.005376344086021505,0.0,0.003398149896167642,0.00466436828229568,0.0038149334823778668,0.0034674995484135344
Dundgovi,2012,0.001675041876046901,0.0,0.0,0.002566158781074579,0.002720870678617157,0.0020949338701031603,0.0013924142671477274
Dundgovi,2013,0.001388888888888889,0.003623188405797101,0.0,0.002320185614849188,0.002973112719751809,0.0022910167328417472,0.0020610751258573973
Dundgovi,2014,0.001176470588235294,0.002808988764044944,0.0,0.0009758213162745312,0.0008616975441619992,0.0010851146059398878,0.0011645956425433536
Dundgovi,2015,0.001902949571836347,0.004357298474945534,0.003571428571428572,0.001255830642267671,0.001751620248730075,0.0019128470451067556,0.00256782550184164
Dundgovi,2016,0.01940177849636216,0.03825136612021858,0.003246753246753247,0.01634812825777918,0.03453092263521378,0.02401114604551125,0.02235578975126539
Dundgovi,2017,0.00145985401459854,0.001594896331738437,0.0,0.001252522441027068,0.0009358577496220576,0.001185594431284426,0.0010486261073972204
Dundgovi,2018,0.03308364544319601,0.06905710491367863,0.002717391304347826,0.01648677499703475,0.02263550715771443,0.02643177184436387,0.02879608476319433
Dundgovi,2019,0.002455494168201351,0.003942181340341656,0.0,0.002402927202228169,0.005301176744727951,0.003325311832616299,0.002820355891099825
Dundgovi,2020,0.008417508417508417,0.01150895140664962,0.002421307506053269,0.00612549544448448,0.01009283246977547,0.00815604374950301,0.007713219048894252
Dundgovi,2021,0.06066066066066066,0.1171770972037284,0.04556354916067146,0.1276797677534613,0.1449057962318493,0.11318988064287865,0.09919737420207422
Dundgovi,2022,0.001260239445494644,0.0030441400304414,0.002538071065989848,0.000978218338333116,0.001966067137551882,0.0015721899062277058,0.0019573472035621783
Dundgovi,2023,0.009830693610049153,0.01476510067114094,0.004866180048661801,0.009279665932026447,0.01814893351627791,0.012229832244102668,0.01137811475563125
Dundgovi,2024,0.2137718396711203,0.1005847953216374,0.03661327231121281,0.1203477470310813,0.1103150954162176,0.13638854806501594,0.11632654995025389
Govi-Altai,1992,0.01420118343195266,0.0201765447667087,0.01680672268907563,0.01409921671018277,0.0132651127534584,0.015268123591442547,0.01570975607027563
Govi-Altai,1993,0.06535141800246609,0.1361256544502618,0.02771362586605081,0.07985517449461935,0.08464057921048095,0.08303400882206895,0.0787372904047758
Govi-Altai,1994,0.01005025125628141,0.01608187134502924,0.002557544757033248,0.01552926262412846,0.01279216677195199,0.012946058710693466,0.01140221935088487
Govi-Altai,1995,0.01096491228070175,0.01831501831501831,0.01262626262626263,0.01774177007486412,0.01692973523421589,0.015870748254118022,0.01531553970621254
Govi-Altai,1996,0.01360544217687075,0.02310924369747899,0.002481389578163772,0.01813255523134639,0.01956665929692682,0.017396548240753776,0.015379057996157344
Govi-Altai,1997,0.04553903345724908,0.09384775808133472,0.02072538860103627,0.03452066842568162,0.02843399251737039,0.04510639597940822,0.04461336821653441
Govi-Altai,1998,0.04775828460038987,0.1006864988558352,0.02710027100271003,0.05139402082633523,0.05289672544080604,0.057648321897026567,0.05596716014521528
Govi-Altai,1999,0.03192488262910798,0.04225352112676056,0.0169971671388102,0.03126823007817058,0.02633624878522838,0.030963188658127097,0.029756009951615543
Govi-Altai,2000,0.07342995169082125,0.1464646464646465,0.03768115942028986,0.03102295006342982,0.03352443883004567,0.059153559164615906,0.06442462929384662
Govi-Altai,2001,0.0750816104461371,0.1283333333333333,0.02830188679245283,0.07679603633360858,0.06664674237895996,0.07699198879667195,0.07503192185689836
Govi-Altai,2002,0.5685752330226366,0.6190476190476191,0.1590106007067138,0.4290457629565468,0.3618570778334092,0.44054522177874844,0.4275072587133851
Govi-Altai,2003,0.02279202279202279,0.03636363636363636,0.008968609865470852,0.01538031319910515,0.01001727115716753,0.015671585886583263,0.018704370675480538
Govi-Altai,2004,0.009876543209876543,0.01507537688442211,0.004184100418410042,0.003732271709380443,0.002451296606889434,0.005123652035588111,0.0070639177657957145
Govi-Altai,2005,0.01059322033898305,0.01209677419354839,0.00816326530612245,0.007253886010362694,0.007495315427857589,0.008354115992897974,0.009120492255374837
Govi-Altai,2006,0.005514705882352942,0.006535947712418301,0.008,0.003743406499914923,0.002815662120545535,0.004078349529337594,0.00532194444304634
Govi-Altai,2007,0.006389776357827477,0.008,0.007692307692307693,0.005832977663963579,0.005109116122910737,0.005862545297322649,0.006604835567401897
Govi-Altai,2008,0.01536312849162011,0.0330188679245283,0.007326007326007326,0.02864146561733969,0.03101515730480194,0.026986930183938346,0.023072925332859474
Govi-Altai,2009,0.04336043360433605,0.07142857142857142,0.01481481481481482,0.0492783773241451,0.04441656210790464,0.04634892028449136,0.0446597518559544
Govi-Altai,2010,0.3575757575757576,0.4683195592286502,0.08921933085501858,0.3584497910963838,0.3311086392287727,0.3415991623959883,0.3209346155969166
Govi-Altai,2011,0.02061855670103093,0.04347826086956522,0.01646090534979424,0.03608377491799142,0.04464072571019336,0.03649732135298884,0.03225644470971504
Govi-Altai,2012,0.0128755364806867,0.01809954751131222,0.007936507936507938,0.02014294996751137,0.02249952732085461,0.01917418889978584,0.016310813843374565
Govi-Altai,2013,0.01272727272727273,0.01355932203389831,0.01063829787234043,0.01747102577408753,0.02081455379824633,0.017550864304416717,0.015042094441169065
Govi-Altai,2014,0.007656967840735069,0.01015228426395939,0.006578947368421053,0.01207480488882344,0.01830955929316585,0.013721045979110495,0.01095451273102096
Govi-Altai,2015,0.006518904823989569,0.01012145748987854,0.006097560975609757,0.00601353044349787,0.006292412091301665,0.006600294985250737,0.007008773164855481
Govi-Altai,2016,0.006787330316742081,0.01530612244897959,0.005763688760806916,0.009127900582865943,0.01370611041336755,0.011205730073975644,0.010138230504552415
Govi-Altai,2017,0.002808988764044944,0.004219409282700422,0.002597402597402597,0.002980760545569506,0.003174019044114265,0.0031397351426875318,0.003156116046766347
Govi-Altai,2018,0.01616814874696847,0.03981264637002341,0.009523809523809525,0.03097271053072158,0.04605263157894737,0.034884669508290334,0.028505989350094074
Govi-Altai,2019,0.01615384615384615,0.02934272300469484,0.002288329519450801,0.01654533421575116,0.01611434814275309,0.017019929318946116,0.016088916207299207
Govi-Altai,2020,0.009063444108761328,0.01183431952662722,0.004504504504504504,0.007499765632323989,0.008856186112090237,0.008706984474747857,0.008351643976861455
Govi-Altai,2021,0.04914004914004914,0.077733860342556,0.01594533029612756,0.07920059215396003,0.08977015825169556,0.07462986015165816,0.06235799803687765
Govi-Altai,2022,0.006060606060606061,0.00574712643678161,0.002288329519450801,0.005304740406320542,0.005064505810854035,0.005237855888046741,0.00489306164680261
Govi-Altai,2023,0.04545454545454546,0.06417112299465241,0.006607929515418502,0.05577005577005577,0.04740099632667438,0.0484105949458854,0.0438809300122693
Govi-Altai,2024,0.03373493975903614,0.0482573726541555,0.006329113924050633,0.04442429737080689,0.04473809902881707,0.04053096360509582,0.035496764547373244
Govisumber,1992,0.03225806451612903,0.04,0.0,0.1091445427728614,0.04201680672268907,0.06541945414717898,0.0446838828023359
Govisumber,1993,0.0625,0.07317073170731708,0.0,0.05233380480905234,0.02097902097902098,0.05774906721612742,0.041796711499078085
Govisumber,1994,0.04285714285714286,0.08235294117647059,0.0,0.181058495821727,0.06779661016949153,0.1074158014019923,0.07481303800496639
Govisumber,1995,0.025,0.02197802197802198,0.0,0.07003257328990228,0.02127659574468085,0.037927071361404247,0.027657438202521024
Govisumber,1996,0.01123595505617977,0.009900990099009901,0.0,0.02389078498293515,0.01195219123505976,0.014376300885812479,0.011395984274636917
Govisumber,1997,0.01941747572815534,0.06422018348623852,0.0,0.09015025041736228,0.03436426116838488,0.05263390685125392,0.04163043416002821
Govisumber,1998,0.00847457627118644,0.008403361344537815,0.0,0.01,0.002967359050445104,0.008078593756343117,0.005969059333233872
Govisumber,1999,0.01492537313432836,0.02985074626865672,0.0,0.03748125937031484,0.01438848920863309,0.024347702274587976,0.0193291735963866
Govisumber,2000,0.054421768707483,0.125,0.0,0.109204368174727,0.07600950118764846,0.09002310861046921,0.07292712761397169
Govisumber,2001,0.3414634146341463,0.9339622641509434,0.0,0.4405458089668616,0.3298153034300791,0.516181978872943,0.40915735823640614
Govisumber,2002,0.0,0.0,0.0,0.01030927835051546,0.007380073800738007,0.0042976094547408005,0.0035378704302506934
Govisumber,2003,0.0,0.0,0.0,0.0,0.002673796791443851,0.000675371454299865,0.0005347593582887702
Govisumber,2004,0.0,0.0,0.0,0.0025,0.001879699248120301,0.0010545010545010545,0.0008759398496240602
Govisumber,2005,0.0,0.0,0.0,0.002053388090349076,0.003067484662576687,0.0013271400132714001,0.0010241745505851526
Govisumber,2006,0.008403361344537815,0.02222222222222222,0.0,0.008445945945945945,0.005006257822277847,0.008873916437286881,0.008815557466996766
Govisumber,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Govisumber,2008,0.0625,0.04,0.0,0.03234501347708894,0.03578732106339468,0.04265524311657879,0.034126466908096724
Govisumber,2009,0.05479452054794521,0.05128205128205129,0.0,0.0406015037593985,0.04314994606256742,0.04538844577623056,0.037965604330392484
Govisumber,2010,0.04285714285714286,0.05882352941176471,0.0,0.0860832137733142,0.100907029478458,0.07833288080369263,0.05773418310413596
Govisumber,2011,0.0,0.0,0.0,0.003067484662576687,0.001300390117035111,0.0013981968082541825,0.0008735749559223595
Govisumber,2012,0.0,0.0,0.0,0.00379746835443038,0.005149330587023687,0.002936685069893105,0.0017893597882908132
Govisumber,2013,0.0,0.0,0.0,0.00704225352112676,0.009918845807033365,0.005577373684036831,0.003392219865632025
Govisumber,2014,0.0,0.01298701298701299,0.0,0.004958677685950413,0.006859756097560976,0.00537461896358094,0.004961089354104875
Govisumber,2015,0.006666666666666667,0.009615384615384616,0.0,0.005909389363099146,0.006211180124223602,0.006608399062033681,0.005680524153874806
Govisumber,2016,0.02209944751381215,0.04032258064516129,0.0,0.03015966883500887,0.04860335195530726,0.03495707353490109,0.028237009789857916
Govisumber,2017,0.004926108374384237,0.007352941176470589,0.0,0.00591715976331361,0.008460236886632826,0.006542561543695587,0.005331289240160253
Govisumber,2018,0.08071748878923767,0.1409395973154362,0.0,0.07748538011695907,0.1009738595592004,0.09326400228285167,0.08002326515616667
Govisumber,2019,0.009708737864077669,0.007142857142857144,0.0,0.0134550696780394,0.01415351115949919,0.01176024904056792,0.00889203516889468
Govisumber,2020,0.02202643171806168,0.02758620689655173,0.0,0.02596810933940774,0.04170957775489186,0.029278650919123343,0.023458065141782603
Govisumber,2021,0.04405286343612335,0.06134969325153374,0.0,0.07692307692307693,0.1086278586278586,0.0743545031815957,0.05819069844771853
Govisumber,2022,0.00411522633744856,0.005617977528089887,0.0,0.005925250683682771,0.00589622641509434,0.005348083857954892,0.004310936192863111
Govisumber,2023,0.007220216606498195,0.01015228426395939,0.0,0.00847457627118644,0.01390433815350389,0.00958149163542774,0.007950283059029584
Govisumber,2024,0.301948051948052,0.3094170403587444,0.1,0.3454784899034241,0.2953060011883542,0.31407853667180063,0.27042991667971494
Khentii,1992,0.04169662113587348,0.04193205944798301,0.07954545454545453,0.04573804573804574,0.03813796971396522,0.043227475058043016,0.049410030116264395
Khentii,1993,0.05358435916002897,0.1217948717948718,0.08860759493670885,0.06046286198957955,0.03808543489449305,0.07945500500068702,0.07250702455513644
Khentii,1994,0.0293470286133529,0.04841601912731619,0.05555555555555556,0.05751947273816656,0.04339346660165773,0.04392341774153311,0.04684630852720978
Khentii,1995,0.03554340396445659,0.05791284403669724,0.05479452054794521,0.0508234460775633,0.03076194983435873,0.04666529227393277,0.04596723289220422
Khentii,1996,0.02134540750323415,0.02746636771300448,0.04225352112676056,0.03401883528733423,0.02286902286902287,0.02620647212677573,0.029590630899871257
Khentii,1997,0.01232285890326556,0.02092274678111588,0.01408450704225352,0.02255924170616114,0.01459034792368126,0.017432563675782435,0.01689594047129547
Khentii,1998,0.008125362739408008,0.009410599306587419,0.01408450704225352,0.01514884622159591,0.01048836447066536,0.010068916544522638,0.011451535956102044
Khentii,1999,0.01692139737991267,0.03317972350230415,0.0273972602739726,0.02568192694209603,0.0268058690744921,0.02538718612970876,0.02599723543455551
Khentii,2000,0.02058672156459084,0.02793539938891314,0.0273972602739726,0.02890855457227139,0.02544529262086514,0.025242002054396386,0.026054645684122624
Khentii,2001,0.07935684647302904,0.3077981651376147,0.0684931506849315,0.1002033110659309,0.1154373457636414,0.16682880032768063,0.13425776382502952
Khentii,2002,0.02120343839541547,0.03197868087941372,0.03125,0.03271604938271605,0.03097696584590945,0.027825959650289785,0.029625026900690937
Khentii,2003,0.03003533568904593,0.1416666666666667,0.03225806451612903,0.04253997826424468,0.05115830115830116,0.0663020131197874,0.0595316692588775
Khentii,2004,0.0140597539543058,0.01726618705035971,0.01694915254237288,0.01380670611439842,0.01341437853699434,0.014795560060885511,0.015099235639686232
Khentii,2005,0.01248513674197384,0.02096890817064352,0.01818181818181818,0.01454968718172559,0.01758893280632411,0.015928117328633477,0.016754896616497046
Khentii,2006,0.0157802454704851,0.02429149797570851,0.01960784313725491,0.0255656397801355,0.02726337448559671,0.022023172436381078,0.022501720169836145
Khentii,2007,0.01363636363636364,0.01903007980356047,0.01960784313725491,0.01477440618252074,0.01431127012522361,0.015473898217570434,0.016271992576984674
Khentii,2008,0.1122905027932961,0.1168305378831695,0.0625,0.101755429931568,0.1313859692006844,0.11400366585531697,0.10495248796174361
Khentii,2009,0.05163991625959526,0.06746532156368222,0.025,0.04820472128545923,0.05700048614487117,0.05567730742167147,0.04986208905072158
Khentii,2010,0.06382978723404255,0.1445264452644527,0.02702702702702703,0.1063829787234043,0.119133155637965,0.10770736725530176,0.09217987877737832
Khentii,2011,0.01461377870563674,0.01965757767913761,0.02702702702702703,0.01638116633904334,0.01635079895949461,0.016778781931604824,0.018806069742067867
Khentii,2012,0.01150159744408946,0.01629450814725408,0.0,0.01552551242913214,0.01731553986985773,0.014918700085734008,0.01212743157806668
Khentii,2013,0.009849362688296639,0.01423097974822113,0.0,0.01463567347577679,0.01581595974119339,0.013415443171995094,0.01090639513069759
Khentii,2014,0.008691206543967281,0.01254826254826255,0.0,0.01071910271881877,0.01207319373703075,0.010838567034093824,0.008806353109615871
Khentii,2015,0.01087941976427924,0.01167639699749791,0.0,0.01281810792221597,0.01427030614784701,0.012236922865881005,0.009928846166368025
Khentii,2016,0.007258064516129033,0.01293422025129342,0.0,0.01242307471099097,0.01635785719823242,0.011815180572078334,0.00979464333532917
Khentii,2017,0.01068376068376068,0.02430790006752195,0.02325581395348838,0.01718177596615242,0.01979625749584567,0.017653772475601206,0.01904510163335382
Khentii,2018,0.03428388337071451,0.04861318222487325,0.02380952380952381,0.03900564971751412,0.04911667637351971,0.04191531012930952,0.03896578309922909
Khentii,2019,0.03982439636249608,0.02436260623229462,0.02325581395348838,0.03968557467601445,0.05281406724041855,0.03804550495238351,0.035988491692942416
Khentii,2020,0.03995082974800246,0.06951731374606505,0.02325581395348838,0.05576601898244328,0.071126512392811,0.057896553895966055,0.051923297764562025
Khentii,2021,0.03079315707620529,0.03549506271684014,0.0,0.04717021367339105,0.06075543779653705,0.04185963255690466,0.0348427742525947
Khentii,2022,0.02450980392156863,0.03807418324735937,0.02439024390243903,0.0392695857058708,0.04883664566165778,0.036485044650862525,0.03501609248777913
Khentii,2023,0.127190653212958,0.1644434222631095,0.07317073170731708,0.1578826413359889,0.1978548054781239,0.15722407140751246,0.1441084507994995
Khentii,2024,0.2992741485203797,0.2970175006162189,0.175,0.370747849106552,0.3201609952433224,0.32052093001259163,0.29244009869729465
Khovd,1992,0.03350253807106598,0.03429878048780488,0.065015479876161,0.03049613108784707,0.03206291591046583,0.034323104906337845,0.03907516908666896
Khovd,1993,0.02457264957264957,0.0273972602739726,0.02816901408450705,0.01489901776845823,0.01568405139833711,0.021115371397381386,0.02214439861958491
Khovd,1994,0.02628811777076762,0.02979651162790697,0.02898550724637681,0.03592689295039164,0.02709847984137475,0.030420120837431498,0.02961910188736356
Khovd,1995,0.01056676272814601,0.01265822784810127,0.01413427561837456,0.01279807481951433,0.0115648201027984,0.01210017961436439,0.012344432223386914
Khovd,1996,0.02658662092624357,0.0261984392419175,0.02405498281786941,0.02674830808894618,0.02651282680741377,0.026400304681232663,0.026020235576478083
Khovd,1997,0.05887372013651877,0.07452725250278086,0.02166064981949458,0.05336344188257666,0.05590770791075051,0.0602643618592262,0.05286655445042428
Khovd,1998,0.05913978494623656,0.1151801535735381,0.02307692307692307,0.04861281610606433,0.04683229813664597,0.06916419030033756,0.058568395167881614
Khovd,1999,0.01994301994301994,0.02260273972602739,0.01606425702811245,0.01549145299145299,0.01725256194058892,0.018888689740614615,0.018270806325840338
Khovd,2000,0.05297397769516729,0.05298013245033113,0.032,0.02295788939624556,0.03002889810277673,0.03998589198245011,0.03818817952890414
Khovd,2001,0.1034136546184739,0.1471230881281864,0.04347826086956522,0.09231556066999105,0.09341558605061061,0.10765503659466893,0.09594923006736544
Khovd,2002,0.2689912826899128,0.2724358974358975,0.1122448979591837,0.1842147054152771,0.1600638514003773,0.2146270214720079,0.19959012698012968
Khovd,2003,0.02848101265822785,0.05524861878453038,0.01785714285714286,0.01852212906999415,0.01260249013058002,0.026649697063548906,0.02654227870009505
Khovd,2004,0.008955223880597015,0.01221166892808684,0.00591715976331361,0.0049813200498132,0.003774044314584855,0.00683047025328028,0.0071678833872791045
Khovd,2005,0.01366120218579235,0.01674641148325359,0.01204819277108434,0.008587786259541985,0.01439578264395783,0.013230995270818348,0.013087875068726018
Khovd,2006,0.01037613488975357,0.009513742071881607,0.00591715976331361,0.003412484003981231,0.003078932636685949,0.005899178940595584,0.006459690673123193
Khovd,2007,0.00936768149882904,0.01045627376425856,0.005681818181818182,0.003664793549963352,0.004025256511444356,0.006193717756952288,0.0066391647012626984
Khovd,2008,0.02711496746203905,0.04427083333333333,0.01104972375690608,0.03361622396120358,0.03415758591785415,0.034119640944673235,0.030041866886267237
Khovd,2009,0.04157303370786517,0.06038426349496798,0.01694915254237288,0.02672373900971773,0.02616795847258764,0.03523218875898175,0.034359629445502284
Khovd,2010,0.1711491442542787,0.177732379979571,0.06779661016949153,0.1769878622739658,0.2128046850269072,0.18580770025742682,0.16129413634084283
Khovd,2011,0.03400309119010819,0.05185185185185186,0.01226993865030675,0.03769140164899882,0.03465851172273191,0.03799428052014893,0.034094959012799506
Khovd,2012,0.01612903225806452,0.01484018264840183,0.0119047619047619,0.01105691056910569,0.01474026634136424,0.01404923222008789,0.013734230744339635
Khovd,2013,0.01589403973509934,0.01886792452830189,0.01075268817204301,0.01028752308098127,0.0113322277501382,0.01339858684932247,0.013426880653312743
Khovd,2014,0.01193317422434368,0.01216333622936577,0.005291005291005292,0.01063578350271803,0.01333446577204009,0.011908248819243584,0.01067155300389457
Khovd,2015,0.01142263759086189,0.009406657018813314,0.004854368932038835,0.006331022007838408,0.006106870229007634,0.007777358146561268,0.007624311155712016
Khovd,2016,0.01394052044609666,0.0128122998078155,0.004587155963302753,0.01474201474201474,0.02445759368836292,0.017034641166268225,0.014107916929518512
Khovd,2017,0.01059494702526487,0.01153212520593081,0.008368200836820085,0.008609794628751975,0.009371848864108192,0.009851039591620644,0.009695383312175185
Khovd,2018,0.04012112036336109,0.03640897755610972,0.02334630350194553,0.04306436990027199,0.05961015412511333,0.045583306889158924,0.04051018508936033
Khovd,2019,0.04669260700389105,0.06711409395973154,0.01181102362204724,0.04283767671606199,0.03834790102178998,0.04722655148972858,0.04136066046470436
Khovd,2020,0.008540372670807454,0.01068947087119188,0.003875968992248062,0.006118959776837938,0.005149267455403666,0.007302431819670503,0.0068748079532978
Khovd,2021,0.007604562737642586,0.00962052378407269,0.003891050583657588,0.01092071384178283,0.01108671789242591,0.009879093505073213,0.00862471376791632
Khovd,2022,0.01227830832196453,0.01107899807321773,0.003623188405797101,0.009307461744754695,0.01222205104503672,0.011071476583606039,0.009702001518154155
Khovd,2023,0.1138647019423979,0.09990253411306044,0.02027027027027027,0.07748632121017059,0.08673275908770789,0.09109471681045565,0.07965131732472142
Khovd,2024,0.01749475157452764,0.02242609582059124,0.006514657980456026,0.02711184726702119,0.02467369926694082,0.022705539662524234,0.019644210381907383
Khuvsgul,1992,0.03389830508474576,0.03569249542403904,0.0634920634920635,0.05589198848406632,0.02720348204570185,0.039504159337561184,0.04323566690612329
Khuvsgul,1993,0.03299941072480848,0.07280385078219014,0.05357142857142858,0.06202209005947323,0.03319919517102616,0.057283701484973804,0.05091919506178531
Khuvsgul,1994,0.01102088167053364,0.01404580152671756,0.01886792452830189,0.01658433309809456,0.0148056755089451,0.013782520943349277,0.015064923266518551
Khuvsgul,1995,0.01261166579085654,0.0179876335019674,0.01851851851851852,0.02872340425531915,0.02124935995903738,0.018644595262861722,0.019818116405139797
Khuvsgul,1996,0.01166180758017493,0.01235521235521236,0.01851851851851852,0.01662152179266191,0.01346801346801347,0.01296952162418317,0.014525014742916236
Khuvsgul,1997,0.01148369315571888,0.0134777376654633,0.1296296296296296,0.01232777374909355,0.008220786846741046,0.012864112726993065,0.03502792420932928
Khuvsgul,1998,0.02063213345039508,0.02804161013116237,0.01851851851851852,0.01701451905626134,0.01595566006046355,0.023075193332700895,0.020032488243360173
Khuvsgul,1999,0.01315789473684211,0.01657579062159215,0.01851851851851852,0.0183083511777302,0.01328703004680658,0.015580962420706126,0.01596951702029791
Khuvsgul,2000,0.0453100158982512,0.105350476980506,0.03773584905660378,0.052994700529947,0.04344624447717231,0.07392603423340378,0.056967457388496054
Khuvsgul,2001,0.2354993458351504,0.4304921968787515,0.1739130434782609,0.2355804847073764,0.1867398398101454,0.315861857652524,0.2524449821419369
Khuvsgul,2002,0.0208706022659511,0.01987315010570825,0.0,0.01592186245651592,0.01235370611183355,0.01826652143452536,0.013803864188001762
Khuvsgul,2003,0.035650623885918,0.07185374149659864,0.03125,0.03471590170328956,0.0343448275862069,0.04793016960937694,0.04156301893440262
Khuvsgul,2004,0.01879927228623408,0.01814254859611231,0.0,0.009799118079372856,0.007577551503670376,0.014670458832748064,0.010863698093077925
Khuvsgul,2005,0.02306213965406791,0.0226510067114094,0.0,0.01920600858369098,0.01863354037267081,0.021138773628400186,0.01671053906436782
Khuvsgul,2006,0.01486486486486487,0.0105923891722244,0.0,0.008171505479715438,0.007083490744238761,0.010250474781862896,0.008142450052208693
