Aimag,Year,Temp_Winter,Temp_Winter_Z_study,Temp_Winter_Z_climate
Khuvsgul,2020,-20.0456951688069,0.8325414949031492,0.9682318337320004
Khuvsgul,2021,-20.394212373251285,0.6311154681986192,0.7523319579147703
Khuvsgul,2022,-20.30615564613524,0.6820079820871844,0.8068814498961895
Khuvsgul,2023,-21.546466069367366,-0.034831236309932824,0.03853239012010606
Khuvsgul,2024,-22.489147742819647,-0.579655484608903,-0.5454412376897205
Khuvsgul,2025,-19.726552509301694,1.0169904605102655,1.1659347295330889
Khuvsgul,2026,-19.740739816859126,1.0087908854118586,1.1571459584171448
Orkhon,1970,-19.794933064778622,-1.4500283782156085,-1.1597542455868632
Orkhon,1971,-20.774120076497372,-1.9874311494859283,-1.6987911806428408
Orkhon,1972,-19.542474704318554,-1.31147280004933,-1.0207773400284597
Orkhon,1973,-18.487624443901886,-0.7325441108011935,-0.44008821270849946
Orkhon,1974,-17.861303710937477,-0.38880334057965343,-0.09530217672284295
Orkhon,1975,-17.536257595486088,-0.21040975371250853,0.08363387913560026
Orkhon,1976,-18.023330010308136,-0.47772750037587886,-0.18449674197541827
Orkhon,1977,-21.549720933702233,-2.41310065395567,-2.1257550842598354
Orkhon,1978,-16.896124267578102,0.14091172041163252,0.43602367084355376
Orkhon,1979,-18.119268798828102,-0.5303811510124906,-0.2373105047172386
Orkhon,1980,-19.67266608344182,-1.3829251447996331,-1.0924469609828196
Orkhon,1981,-19.644437323676193,-1.3674324824726043,-1.076907187719503
Orkhon,1982,-18.208654785156227,-0.5794384569107256,-0.28651698675859494
Orkhon,1983,-18.55116712782116,-0.7674179541258022,-0.47506810232626934
Orkhon,1984,-19.792757839626713,-1.4488345592507093,-1.1585567963918586
Orkhon,1985,-19.980624050564213,-1.551940320640103,-1.261976087428591
Orkhon,1986,-19.476733059353275,-1.2753921108966049,-0.9845869347396683
Orkhon,1987,-17.917174614800324,-0.419466715614182,-0.12605879462790787
Orkhon,1988,-18.336979505750847,-0.6498663319179626,-0.357159022706174
Orkhon,1989,-16.374151611328102,0.42738360845649787,0.7233666782984388
Orkhon,1990,-16.234579467773415,0.5039843556485694,0.8002003572387403
Orkhon,1991,-16.122315470377583,0.5655976967084209,0.8620010555212488
Orkhon,1992,-16.833600531684006,0.17522633910809862,0.4704426353122977
Orkhon,1993,-17.705814954969597,-0.30346715110973616,-0.00970649229329205
Orkhon,1994,-17.06565789116751,0.047867349877624324,0.3426963658906802
Orkhon,1995,-15.904241943359352,0.6852820025230809,0.9820493039293041
Orkhon,1996,-18.316719224717858,-0.6387469736712345,-0.3460058521057738
Orkhon,1997,-16.292795138888867,0.4720341126261555,0.7681529581671181
Orkhon,1998,-15.077154541015602,1.1392086342929557,1.4373562606670436
Orkhon,1999,-14.012413194444422,1.7235658035420458,2.023490375207315
Orkhon,2000,-17.395481703016472,-0.13314835845724346,0.16113021507391598
Orkhon,2001,-20.127289835611958,-1.6324342389538744,-1.3427147760586062
Orkhon,2002,-15.366015285915775,0.9806745004015335,1.2783400474968272
Orkhon,2003,-19.44401482476126,-1.257435510440929,-0.966575730869669
Orkhon,2004,-16.915648735894074,0.13019619492466217,0.42527556099968905
Orkhon,2005,-19.870240275065083,-1.4913588932451571,-1.2012104407105884
Orkhon,2006,-17.634083387586784,-0.2640990399749457,0.029781331550411606
Orkhon,2007,-13.393709988064213,2.0631258811608633,2.3640830057111653
Orkhon,2008,-16.920078870985222,0.1277648239540587,0.4228367965830483
Orkhon,2009,-17.238980780707443,-0.04725666632010346,0.24728309137363036
Orkhon,2010,-20.68662957085501,-1.9394141316646676,-1.65062815004343
Orkhon,2011,-18.620674302842858,-0.8055652620790256,-0.5133314107032162
Orkhon,2012,-19.189182874891472,-1.1175772459528588,-0.8262921777095454
Orkhon,2013,-20.172291395399284,-1.6571322411248253,-1.3674878812675082
Orkhon,2014,-16.299532741970463,0.46833634445272576,0.7644439456176639
Orkhon,2015,-13.777488878038172,1.8524982517511999,2.152814888267868
Orkhon,2016,-17.01796400282116,0.07404297053357779,0.36895158280781776
Orkhon,2017,-17.395237562391472,-0.13301436786414483,0.16126461311295007
Orkhon,2018,-17.31751776801213,-0.09035976523751815,0.20404892219185142
Orkhon,2019,-18.232697550455708,-0.5926337388602514,-0.29975239364430695
Orkhon,2020,-15.34740295410154,0.9908894221448439,1.2885860313337452
Orkhon,2021,-16.66637776692706,0.2670024514588206,0.5624978254929265
Orkhon,2022,-15.390885416666643,0.9670251392198408,1.2646491805899447
Orkhon,2023,-16.544604153103275,0.3338349122179099,0.6295335140597561
Orkhon,2024,-17.872469753689213,-0.39493154923345575,-0.10144902036922133
Orkhon,2025,-15.133727349175324,1.1081600363032686,1.4062132483997556
Orkhon,2026,-18.15038655598956,-0.5474593686911858,-0.25444065477579136
Selenge,1970,-20.759692263912825,-0.9468560295701002,-0.813423704166713
Selenge,1971,-21.511598093272266,-1.3681512822601407,-1.2827288456379742
Selenge,1972,-20.388145968614698,-0.738677446226726,-0.5815215431919032
Selenge,1973,-19.46408830122512,-0.22092496542110177,-0.004767118118069094
Selenge,1974,-19.560344904119297,-0.2748578493753782,-0.06484607598075562
Selenge,1975,-20.036733216124674,-0.5417797516245816,-0.36218581645251413
Selenge,1976,-19.72622260551946,-0.3677996585731596,-0.16837933118752835
Selenge,1977,-22.8227074957513,-2.102770094156119,-2.101063216231849
Selenge,1978,-19.048296669964127,0.012044421859397738,0.2547509527788464
Selenge,1979,-19.73626989059116,-0.37342918468913167,-0.17465038583009324
Selenge,1980,-21.41114743715755,-1.3118684568074075,-1.2200321520653772
Selenge,1981,-20.774997952283698,-0.9554318559542302,-0.8229768130345174
Selenge,1982,-19.551950786640095,-0.27015459837448735,-0.059606852746564847
Selenge,1983,-18.923229821935855,0.08211977875363163,0.33281194461511876
Selenge,1984,-19.73301659786338,-0.37160635431821587,-0.1726198296829768
Selenge,1985,-21.886279376141417,-1.5780864092148863,-1.516587722105711
Selenge,1986,-20.59639508135905,-0.8553600933753063,-0.71150109049906
Selenge,1987,-19.953179191820528,-0.49496416327826837,-0.31003522569308906
Selenge,1988,-18.831587582542763,0.13346722000845615,0.3900108283633105
Selenge,1989,-17.801312823935483,0.7107334783873784,1.033061091392088
Selenge,1990,-19.64598806141773,-0.32284398565251476,-0.11830060776198491
Selenge,1991,-19.486748527758028,-0.23362156317367838,-0.018910592478224235
Selenge,1992,-18.79985346278069,0.15124794929931518,0.40981781081095786
Selenge,1993,-20.106851117022604,-0.5810670368449324,-0.4059501950697204
Selenge,1994,-17.896220774464773,0.6575562486874913,0.9738239004956682
Selenge,1995,-18.081257636000046,0.5538795004916618,0.8583323760394888
Selenge,1996,-19.555600213385226,-0.27219938390843323,-0.06188465758333781
Selenge,1997,-18.16052763967801,0.5094642626703271,0.8088556745192915
Selenge,1998,-17.927073451450873,0.6402693946168205,0.9545670742118979
Selenge,1999,-17.530774824134177,0.8623167891400659,1.2019185058614863
Selenge,2000,-19.780199415859183,-0.39804303887897347,-0.2020691811973779
Selenge,2001,-22.924587589940963,-2.1598538383562205,-2.164652099506658
Selenge,2002,-17.75596951571376,0.7361394797098417,1.0613623052527386
Selenge,2003,-20.185418820071508,-0.6250887733667287,-0.45498855273992217
Selenge,2004,-19.050696197113414,0.010699959085972415,0.2532532779580256
Selenge,2005,-22.448919215346805,-1.8933353193522817,-1.8677617109556184
Selenge,2006,-19.27885419837322,-0.11713770228166533,0.11084751532382274
Selenge,2007,-14.974998467515535,2.294326495592494,2.7971169173881476
Selenge,2008,-18.667198504823606,0.22557494857358182,0.49261495292641344
Selenge,2009,-18.603519020245685,0.26125476843783524,0.5323607672980322
Selenge,2010,-22.423882118654436,-1.8793069536104938,-1.8521347032287971
Selenge,2011,-19.449388340541272,-0.21268853020671885,0.004407923301988741
Selenge,2012,-20.6764520686426,-0.9002162806400869,-0.7614689911002265
Selenge,2013,-22.82188160553637,-2.10230734521442,-2.1005477334293183
Selenge,2014,-18.499841823825566,0.31934543479324756,0.5970713193823782
Selenge,2015,-17.026544308352758,1.144838767645186,1.5166360732788333
Selenge,2016,-17.93169957280673,0.6376773639535523,0.9516796613835888
Selenge,2017,-18.626634170069817,0.24830327570313707,0.5179333506791379
Selenge,2018,-18.18278803309319,0.4969916926986091,0.794961757657632
Selenge,2019,-19.68103697145138,-0.3424820025857218,-0.1401765303037336
Selenge,2020,-17.29212155032465,0.9960349854473667,1.3508749363804178
Selenge,2021,-18.42416490166732,0.3617474574915197,0.6443053841719022
Selenge,2022,-16.790684185606036,1.2769919524352762,1.663849146979004
Selenge,2023,-19.014450495996496,0.031008541909420755,0.27587618261736535
Selenge,2024,-20.733076377967713,-0.9319430631360348,-0.7968112885807144
Selenge,2025,-18.260441265684165,0.4534823369133456,0.7464941705159617
Selenge,2026,-19.804142305448437,-0.4114583168642867,-0.21701323502322478
Sukhbaatar,1970,-19.140658815445416,-0.8676769369530213,-0.744161763974355
Sukhbaatar,1971,-19.67882877472906,-1.1579486446500569,-1.0457737890697785
Sukhbaatar,1972,-19.281134755124306,-0.943445177445698,-0.8228901134722164
Sukhbaatar,1973,-17.52632689117101,0.003042203655867045,0.16057457899192712
Sukhbaatar,1974,-17.52701704784104,0.002669955164973276,0.1601877875196615
Sukhbaatar,1975,-17.95994758195772,-0.2308389638752403,-0.08244384374862199
Sukhbaatar,1976,-15.401446730090703,1.14913477602714,1.3514426261820909
Sukhbaatar,1977,-22.18481277958037,-2.5095964726297337,-2.450227712075876
Sukhbaatar,1978,-18.197204228883123,-0.3588076304228502,-0.21541198236745768
Sukhbaatar,1979,-17.414704156691005,0.0632479457200516,0.2231324353204682
Sukhbaatar,1980,-19.113317838279126,-0.8529300860832167,-0.7288387840328712
Sukhbaatar,1981,-19.374493769163703,-0.9938000513412966,-0.8752122485144916
Sukhbaatar,1982,-16.839414469401017,0.3735408505348041,0.5455478444432869
Sukhbaatar,1983,-18.261659158686133,-0.39357256336023705,-0.2515351095876133
Sukhbaatar,1984,-18.630597186344904,-0.5925659658634874,-0.45830277422090676
Sukhbaatar,1985,-20.044802758001488,-1.3553433361682896,-1.2508802843746551
Sukhbaatar,1986,-19.51553987892723,-1.0698758233884387,-0.9542601441908592
Sukhbaatar,1987,-19.65466413600468,-1.14491500940638,-1.0322309565581669
Sukhbaatar,1988,-18.13064263456609,-0.32290642985201085,-0.17810819587914606
Sukhbaatar,1989,-14.946077441143709,1.394746443596572,1.6066498354220593
Sukhbaatar,1990,-17.82728780110675,-0.15928651010843548,-0.008095983075691957
Sukhbaatar,1991,-18.203951862294165,-0.3624470886262471,-0.21919362670229725
Sukhbaatar,1992,-16.98270631195394,0.29625380186293676,0.4652413500607876
Sukhbaatar,1993,-16.74515197097612,0.4243830350855825,0.5983763283637408
Sukhbaatar,1994,-17.922085702547438,-0.21041747396586097,-0.06122452831515796
Sukhbaatar,1995,-17.07574311943462,0.2460727159062908,0.41309979249408
Sukhbaatar,1996,-16.819014781008462,0.3845437916764396,0.5569806478193505
Sukhbaatar,1997,-18.232243265131444,-0.3777065687831349,-0.23504926330063236
Sukhbaatar,1998,-14.769455448273666,1.4900107120731778,1.705635882537793
Sukhbaatar,1999,-16.37490339381718,0.624083306180944,0.8058784774882527
Sukhbaatar,2000,-18.32542261923511,-0.4279645398407915,-0.2872707097107945
Sukhbaatar,2001,-21.46886366977484,-2.1234363625335626,-2.0489811223161145
Sukhbaatar,2002,-14.997830889301891,1.3668322846641743,1.5776451278284989
Sukhbaatar,2003,-17.708843600365398,-0.09540148675676617,0.05828489647760036
Sukhbaatar,2004,-16.556852837019047,0.5259455809481345,0.7039067135827614
Sukhbaatar,2005,-19.86237658428887,-1.256948477706321,-1.1486413415746675
Sukhbaatar,2006,-17.83372356455811,-0.16275775560464867,-0.011702842979547918
Sukhbaatar,2007,-14.899513162592383,1.4198617299844731,1.63274632428901
Sukhbaatar,2008,-17.041728456558698,0.2644191399483824,0.4321629735133272
Sukhbaatar,2009,-17.182216947822138,0.18864412953141146,0.3534275896041816
Sukhbaatar,2010,-19.981485674458142,-1.3211921212045494,-1.2153948518245645
Sukhbaatar,2011,-19.25685401834465,-0.9303489226146883,-0.8092822149550475
Sukhbaatar,2012,-20.35843358193672,-1.5245057973567375,-1.4266515742946022
Sukhbaatar,2013,-20.84823798723116,-1.7886906681577734,-1.701157603538895
Sukhbaatar,2014,-15.372943738711754,1.1645083802934468,1.3674168454836015
Sukhbaatar,2015,-14.441822831348682,1.6667252937243993,1.8892543387028191
Sukhbaatar,2016,-19.426903574953773,-1.0220682286416494,-0.9045848052440464
Sukhbaatar,2017,-15.798800856067265,0.9348146366027662,1.1287494406030576
Sukhbaatar,2018,-18.246771666824152,-0.3855427251807612,-0.24319156217916915
Sukhbaatar,2019,-16.523813358429916,0.5437660216956125,0.7224233622240742
Sukhbaatar,2020,-15.920363067298783,0.8692478578614,1.0606211029429247
Sukhbaatar,2021,-19.115046281712004,-0.8538623533312568,-0.7298074730409814
Sukhbaatar,2022,-15.995648521505354,0.8286412855689277,1.0184281155571224
Sukhbaatar,2023,-16.88283314038346,0.3501222045204747,0.5212142801926953
Sukhbaatar,2024,-19.586283037739392,-1.1080324264504584,-0.99390744709752
Sukhbaatar,2025,-15.56155575988111,1.0627770730501103,1.2617111057244497
Sukhbaatar,2026,-16.360992234753002,0.6315865415956061,0.8136748488471383
Tuv,1970,-19.77910071953191,-0.6327411426067694,-0.5026460761996234
Tuv,1971,-21.25793508960926,-1.4368634410567487,-1.390525462806322
Tuv,1972,-20.031430494757497,-0.7699465003718534,-0.6541426944707973
Tuv,1973,-18.6539233939075,-0.02092132319211871,0.17290067461528683
Tuv,1974,-18.079972259592598,0.2911669773382061,0.5174959798022237
Tuv,1975,-19.00840900127702,-0.21367433673649913,-0.039929423197282474
Tuv,1976,-17.87396032515659,0.4031868178144207,0.641183766400755
Tuv,1977,-22.752216138150562,-2.2493849347385813,-2.2876789017864247
Tuv,1978,-18.383598224488704,0.12606910451247522,0.3352015721764922
Tuv,1979,-18.843773496401038,-0.12415310077792263,0.05891631236357358
Tuv,1980,-19.919481241008317,-0.7090736311337366,-0.5869293291601834
Tuv,1981,-19.862744901786016,-0.6782230122786392,-0.5528653209884155
Tuv,1982,-18.273416429355127,0.1859809108262026,0.4013537705956492
Tuv,1983,-19.011904117610882,-0.21557482068291203,-0.04202786086509692
Tuv,1984,-20.98184547691076,-1.286738573503346,-1.224763643273819
Tuv,1985,-21.07720433659762,-1.3385903474278034,-1.2820162792413317
Tuv,1986,-20.13603194799176,-0.8268239727229623,-0.716944503797794
Tuv,1987,-19.701285145721766,-0.590428602856868,-0.45592627759270676
Tuv,1988,-19.73738800973601,-0.61005968432155,-0.47760212541198244
Tuv,1989,-17.08536391180432,0.8319893756161258,1.1146502437391452
Tuv,1990,-17.816051904638307,0.4346747607165966,0.6759514820621432
Tuv,1991,-19.055166697113087,-0.23909902702413222,-0.0680023400418502
Tuv,1992,-17.437420810797253,0.6405569822855841,0.9032783214648786
Tuv,1993,-18.581614482319416,0.01839694622407411,0.2163143207720695
Tuv,1994,-18.876315549481422,-0.14184797658603016,0.039378344682701585
Tuv,1995,-16.918100907474663,0.9229393252580025,1.215073507284501
Tuv,1996,-18.367756862684818,0.13468291044102731,0.3447125890192464
Tuv,1997,-16.238942414397105,1.2922345617737636,1.6228344022459111
Tuv,1998,-17.068161458902402,0.8413432804525024,1.1249784479246383
Tuv,1999,-16.780786531177135,0.99760458467635,1.2975158731546925
Tuv,2000,-19.85945739746091,-0.6764354182197257,-0.5508915317780064
Tuv,2001,-21.838181345835128,-1.752374740134101,-1.738900304832554
Tuv,2002,-17.105123616820983,0.8212449543772128,1.1027866874648835
Tuv,2003,-18.71201371057326,-0.052508172875977276,0.1380237500775613
Tuv,2004,-18.718075077794904,-0.05580406634494153,0.13438455753534995
Tuv,2005,-21.10702996954215,-1.3548081585643041,-1.2999233317279197
Tuv,2006,-18.659721378068525,-0.024074001033718637,0.16941961498845642
Tuv,2007,-14.933208780355365,2.0022326198484968,2.4067856015976536
Tuv,2008,-18.455596304940155,0.08691985081100836,0.2919745463502327
Tuv,2009,-18.483733867654134,0.0716199348365357,0.2750809966542049
Tuv,2010,-22.317308353877543,-2.0129020302432545,-2.0265640233767424
Tuv,2011,-19.21986786102079,-0.32865596535247454,-0.16688749671841113
Tuv,2012,-21.168987837927023,-1.388498005474002,-1.3371223009229232
Tuv,2013,-21.737765851498736,-1.6977734002277618,-1.6786117090836323
Tuv,2014,-17.17853525157295,0.7813270746848209,1.0587109758421125
Tuv,2015,-15.357750155931285,1.7713864929104481,2.1518946254596045
Tuv,2016,-19.141139872090775,-0.2858472961115522,-0.11961989195189127
Tuv,2017,-17.055352754748483,0.8483080662546314,1.132668683300229
Tuv,2018,-19.321454085058797,-0.38389389437086946,-0.2278789884713633
Tuv,2019,-19.48659014223892,-0.47368730771282697,-0.32702525131354254
Tuv,2020,-16.496478371075515,1.152198321334663,1.468212037583913
Tuv,2021,-19.232079053758717,-0.3352958518535727,-0.1742189913991296
Tuv,2022,-17.96185351107224,0.35539453484706945,0.588413456502148
Tuv,2023,-19.62492202011853,-0.5489058378201807,-0.41007851634786496
Tuv,2024,-20.868448167636377,-1.2250783180908411,-1.1566808779292974
Tuv,2025,-18.256778907331253,0.19502763216366387,0.41134279515993505
Tuv,2026,-19.799734603775107,-0.6439609024117311,-0.5150344821332807
Umnugovi,1970,-11.871690115219147,-0.4760541911996351,-0.40361523694247536
Umnugovi,1971,-12.17979170327366,-0.6942370124102278,-0.6299138864801056
Umnugovi,1972,-13.164761180063685,-1.3917453265002753,-1.353367679239953
Umnugovi,1973,-10.879775469470855,0.22637235965338093,0.3249397380799839
Umnugovi,1974,-12.119810054651435,-0.6517608752377573,-0.5858577484836713
Umnugovi,1975,-12.618655173753762,-1.0050191499520795,-0.9522563038891102
Umnugovi,1976,-10.90485035897399,0.20861552117720353,0.30652239181541147
Umnugovi,1977,-14.223544688153273,-2.1415252101578774,-2.1310374067682503
Umnugovi,1978,-10.954802847293537,0.17324155606112704,0.2698326080361801
Umnugovi,1979,-9.059004677813197,1.515755223955349,1.6622842609416708
Umnugovi,1980,-11.471478609395254,-0.19264352794090742,-0.10966244082334446
Umnugovi,1981,-11.963142699491309,-0.5408165410774597,-0.47078657626661685
Umnugovi,1982,-10.60650432019083,0.4198899285885595,0.5256556526916428
Umnugovi,1983,-11.704452933517135,-0.3576248109895027,-0.28078059460707616
Umnugovi,1984,-13.283717027639963,-1.4759841731338648,-1.4407399898830024
Umnugovi,1985,-13.348053344585745,-1.5215440783137306,-1.4879946039633412
Umnugovi,1986,-12.094714855295267,-0.6339896542942219,-0.5674254847617021
Umnugovi,1987,-10.029930225623087,0.828192149242728,0.9491456443627557
Umnugovi,1988,-12.25947045982913,-0.7506617001426021,-0.6884374245092255
Umnugovi,1989,-10.146201423900191,0.7458544429497426,0.8637451914914276
Umnugovi,1990,-10.013743871141036,0.8396545519791384,0.9610344183978226
Umnugovi,1991,-10.418365386998067,0.5531209303589412,0.6638424980623966
Umnugovi,1992,-11.327863555520992,-0.09094220981250568,-0.004178100576226697
Umnugovi,1993,-11.092213593057261,0.07593383244732904,0.1689052924885967
Umnugovi,1994,-11.098805653925151,0.07126564995976048,0.16406346586416082
Umnugovi,1995,-10.504533898376653,0.49210050839094194,0.6005522765456158
Umnugovi,1996,-11.985324191717107,-0.556524413870472,-0.487078740702132
Umnugovi,1997,-9.933088235294095,0.896771018942971,1.0202754680302326
Umnugovi,1998,-10.278330921494264,0.652286646911273,0.7666969190095148
Umnugovi,1999,-9.212105770617047,1.4073363463724835,1.5498324856586545
Umnugovi,2000,-11.896031518075958,-0.49329160948448636,-0.42149384194782535
Umnugovi,2001,-10.287763141073274,0.6456071997489885,0.7597690139430384
Umnugovi,2002,-9.729963604884142,1.0406141753513733,1.1694692123398842
Umnugovi,2003,-12.38656955529797,-0.840667205787058,-0.7817908987437179
Umnugovi,2004,-10.608119780684541,0.418745936665967,0.5244691072719428
Umnugovi,2005,-13.617107119444723,-1.712075104222319,-1.6856128839860192
Umnugovi,2006,-12.345089971592936,-0.8112933468188132,-0.7513244093137064
Umnugovi,2007,-9.11916714396579,1.4731510404487165,1.6180953136235021
Umnugovi,2008,-13.060177387030732,-1.3176840820876137,-1.2765515509092775
Umnugovi,2009,-10.464270653114164,0.5206130146001263,0.6301253731545549
Umnugovi,2010,-12.870801400753294,-1.1835770584385195,-1.1374560979450472
Umnugovi,2011,-13.210914951487236,-1.424429221842345,-1.3872673297096874
Umnugovi,2012,-13.593095452507727,-1.6950711891585772,-1.6679764679087734
Umnugovi,2013,-12.136803241804513,-0.6637946383151556,-0.5983391359648725
Umnugovi,2014,-9.962787259463736,0.8757395892724836,0.9984617243731043
Umnugovi,2015,-9.688161756258088,1.070216246936402,1.2001724032970784
Umnugovi,2016,-12.09953719582385,-0.6374046054082618,-0.5709674630946265
Umnugovi,2017,-9.030027410205788,1.5362755401195107,1.6835678790114583
Umnugovi,2018,-11.817957803094792,-0.43800353549387594,-0.36414919670861406
Umnugovi,2019,-13.64793781073721,-1.7339079264694972,-1.7082578299204323
Umnugovi,2020,-8.934875150370328,1.6036578234324774,1.7534566064184998
Umnugovi,2021,-10.56701302533879,0.44785577640675667,0.5546617566521578
Umnugovi,2022,-10.858590145617049,0.24137479360989086,0.3405002232057068
Umnugovi,2023,-10.503273314725684,0.49299319349223336,0.6014781671898185
Umnugovi,2024,-11.713275012727955,-0.3638721859002071,-0.2872603554681894
Umnugovi,2025,-10.570462919628998,0.4454127261327584,0.5521278313197654
Umnugovi,2026,-9.895482342465916,0.9234017151467941,1.0478967562404315
Uvs,1970,-18.69798779384693,0.44479311054715914,0.5617546947043589
Uvs,1971,-20.47471116612567,-0.5405724042863297,-0.5118379404563664
Uvs,1972,-21.436217266421213,-1.0738208369436464,-1.0928320805939349
Uvs,1973,-18.97413832117897,0.29164084678925073,0.39488956704006445
Uvs,1974,-20.490701755002224,-0.5494407374701435,-0.5215003216225097
Uvs,1975,-20.276996522898845,-0.43092044931516776,-0.39236802851418934
Uvs,1976,-19.766318919961662,-0.1477001647264961,-0.083788920472333
Uvs,1977,-22.09697219519304,-1.4402735615076094,-1.4920960494501359
Uvs,1978,-19.795949695321845,-0.16413330489521843,-0.10169344218749111
Uvs,1979,-17.16259995421629,1.2963146544588204,1.4895193104355406
Uvs,1980,-19.53427661191357,-0.019010188616309664,0.05642362856765734
Uvs,1981,-21.363390761999753,-1.0334314734994436,-1.0488263563426112
Uvs,1982,-19.322618765339268,0.0983746255941009,0.18431878028433052
Uvs,1983,-18.74086060009412,0.4210159793070067,0.5358486196485546
Uvs,1984,-23.17072125258775,-2.0357716054066595,-2.1409134725874512
Uvs,1985,-21.87061362140754,-1.3147357675689524,-1.35531792095064
Uvs,1986,-19.68995845071987,-0.10535087487004444,-0.03764778298605071
Uvs,1987,-17.933772383948288,0.8686247112159008,1.0235350981957823
Uvs,1988,-20.29012328955193,-0.4382005151841869,-0.4002999329524979
Uvs,1989,-18.583756473824824,0.5081454619710777,0.6307794544356008
Uvs,1990,-18.660039039081212,0.46583937743396947,0.5846853907629934
Uvs,1991,-19.107602484906582,0.21762201726565936,0.3142432799075444
Uvs,1992,-19.007954834862556,0.2728863085557811,0.3744557951856723
Uvs,1993,-18.24507337977272,0.6959781018423197,0.8354301508247868
Uvs,1994,-18.945981757074787,0.30725639376597375,0.41190329034968237
Uvs,1995,-18.035780462544004,0.8120513332489486,0.96189628395156
Uvs,1996,-19.062593814108844,0.2425836926533723,0.3414399601790779
Uvs,1997,-17.047011150844927,1.3604198621237205,1.559364335239474
Uvs,1998,-17.521133854635018,1.0974728162281173,1.27287368008549
Uvs,1999,-16.516522407074316,1.6546273466847399,1.879914409175488
Uvs,2000,-18.94901543852806,0.30557392302590985,0.4100701754616387
Uvs,2001,-19.16139571741042,0.18778844999923675,0.2817384909580186
Uvs,2002,-18.642381473239354,0.4756322111006724,0.5953550498323011
Uvs,2003,-19.13271252382857,0.20369606412298233,0.29907043236365827
Uvs,2004,-18.39882346320207,0.610708761393588,0.7425260106527609
Uvs,2005,-22.94601871481328,-1.9111522441300888,-2.005136010873086
Uvs,2006,-19.56578802387775,-0.03648632427010746,0.03738272420623608
Uvs,2007,-16.01022982151386,1.9354157136364918,2.1858438518647305
Uvs,2008,-20.640691443427265,-0.6326245739978869,-0.6121322271603141
Uvs,2009,-19.52153910904477,-0.011946007288009042,0.06412031871292292
Uvs,2010,-22.648970855054213,-1.7464103817622418,-1.8256435814362086
Uvs,2011,-21.490860966012324,-1.1041260707352993,-1.1258507678889136
Uvs,2012,-22.639177347087152,-1.7409789312784159,-1.8197258126997402
Uvs,2013,-21.051735630538513,-0.8605884615515906,-0.8605074210107113
Uvs,2014,-20.139478022074503,-0.3546530964575791,-0.30927189099110186
Uvs,2015,-18.92663321003351,0.31798704059263977,0.42359473198245173
Uvs,2016,-20.411069830658885,-0.5052771083132208,-0.4733823935124987
Uvs,2017,-17.391297513746792,1.1694796659603508,1.351327839876859
Uvs,2018,-21.457115220909188,-1.0854107805467406,-1.1054597582494825
Uvs,2019,-22.785019755191918,-1.821862698435931,-1.907851706509853
Uvs,2020,-17.881941278032237,0.8973700888938314,1.0548542638306329
Uvs,2021,-18.34925043851635,0.638201813915686,0.7724807211246402
Uvs,2022,-20.189961780575516,-0.3826512392535956,-0.3397769162345123
Uvs,2023,-20.178945117831493,-0.37654143075673974,-0.33312005103502806
Uvs,2024,-20.607867007175486,-0.6144202389668962,-0.5922979223028192
Uvs,2025,-19.92490399038189,-0.2356509746261344,-0.179614622045245
Uvs,2026,-17.91107019657709,0.8812152770270415,1.037252991225184
Uvurkhangai,1970,-16.188536136433207,-0.7587337867646888,-0.7310571660382809
Uvurkhangai,1971,-16.301478093896186,-0.8263765897646491,-0.8025954660688918
Uvurkhangai,1972,-17.408968159303804,-1.4896706746341823,-1.5040881474403893
Uvurkhangai,1973,-14.375302442992453,0.3272418087840858,0.4174589293153541
Uvurkhangai,1974,-14.962773149565766,-0.02460409654309688,0.04535048874921325
Uvurkhangai,1975,-15.459724883171102,-0.32223669448857734,-0.26942254173455377
Uvurkhangai,1976,-13.595495907196195,0.7942808177036705,0.9113943557657926
Uvurkhangai,1977,-18.388297543283215,-2.0762072114593546,-2.1244028725758812
Uvurkhangai,1978,-14.269362998143405,0.390690691367852,0.48456178427668867
Uvurkhangai,1979,-13.02828456210549,1.1339930569562038,1.2706703617546726
Uvurkhangai,1980,-14.927165385962857,-0.0032780190359820317,0.0679047186675231
Uvurkhangai,1981,-15.725928122310293,-0.4816702094331537,-0.43803771025509364
Uvurkhangai,1982,-14.529976132495234,0.23460518247323844,0.3194874309010605
Uvurkhangai,1983,-15.009617028532707,-0.05265966905035937,0.015679217386371003
Uvurkhangai,1984,-17.51501398463705,-1.5531832702462807,-1.5712583846143844
Uvurkhangai,1985,-16.921530065159317,-1.1977359524323004,-1.1953411289845823
Uvurkhangai,1986,-15.775649231301841,-0.5114490025053144,-0.4695314411306011
Uvurkhangai,1987,-14.557074664272136,0.21837542439441293,0.3023230135295934
Uvurkhangai,1988,-16.84674579167768,-1.1529464163533667,-1.1479721979506552
Uvurkhangai,1989,-13.939344528974091,0.5883442011689872,0.6935980077795082
Uvurkhangai,1990,-13.666040608034274,0.7520304316764455,0.8667108024833166
Uvurkhangai,1991,-13.8438980016331,0.6455087022187699,0.7540545685048514
Uvurkhangai,1992,-14.322987167444584,0.35857429103660127,0.4505958251368586
Uvurkhangai,1993,-14.80126059149616,0.07212844106236435,0.14765377884122635
Uvurkhangai,1994,-15.165598663502472,-0.14607964549560531,-0.0831207436944335
Uvurkhangai,1995,-14.112056693384181,0.48490403442034663,0.5842008013378265
