Aimag,Year,Mort_hor,Mort_cat,Mort_cam,Mort_sheep,Mort_goat,All_SFU,All,SPEI_PrevSummer,SPEI_PrevSummer_point,Temp_Winter,Temp_Winter_Z_study,Temp_Winter_Z_climate
Dornod,1998,0.007786429365962179,0.009852216748768473,0.01639344262295082,0.01135040745052386,0.009394572025052193,0.009508794673756605,0.010955413642651506,-0.1517202205228299,-0.16848042963313337,-15.652034652942092,1.1997847881119656,1.4818691068956888
Dornod,1999,0.01257861635220126,0.01956358164033108,0.03278688524590164,0.01401869158878505,0.01118760757314974,0.015900437173882388,0.018027076480073755,1.6719118192311617,1.6755410860898763,-15.719434539246175,1.168115871611441,1.4469119752734887
Dornod,2000,0.01442307692307692,0.01983584131326949,0.7166666666666667,0.01735709326544781,0.02186234817813765,0.02723496063715027,0.1580290052693197,-0.6955888997606098,-0.7014516914249044,-18.947796457799782,-0.3487817025311342,-0.22748658382529316
Dornod,2001,0.01895734597156398,0.243167484232656,0.03389830508474576,0.05792474344355758,0.06437125748502993,0.11742878869781122,0.08366382724351065,-0.7534428421765724,-0.6994960650930663,-22.81228832281804,-2.1645751244676257,-2.231815644098245
Dornod,2002,0.009124087591240877,0.01798201798201798,0.01666666666666667,0.01620859760394644,0.02030124426981009,0.01427383945372859,0.01605652282273641,-0.789629635883822,-0.7973254188095679,-16.335336185523893,0.8787246147700571,1.1274729361907783
Dornod,2003,0.01643598615916955,0.0551654964894684,0.01612903225806452,0.03416965352449224,0.04207119741100324,0.03366011780052971,0.03279427316843959,0.8443083546821042,0.8172644597884461,-19.122153575258775,-0.43070618782134995,-0.31791736996613335
Dornod,2004,0.005747126436781609,0.01780415430267062,0.01587301587301588,0.01105922831162448,0.01106833493743985,0.010922854045341598,0.01231037197230649,-0.5340653602853208,-0.5505195085767913,-17.762422600161795,0.2081851972360028,0.38731074351762407
Dornod,2005,0.008821170809943865,0.02538071065989848,0.015625,0.01132075471698113,0.01749146757679181,0.014871929643430351,0.015727820752723057,-1.2921982070411635,-1.294018494089422,-21.5005617513696,-1.548239377619279,-1.551485143189325
Dornod,2006,0.003881987577639751,0.009018036072144289,0.01587301587301588,0.00574590338369866,0.005845816587504568,0.0060227833799646815,0.00807295189880063,0.13559415953996204,0.16637712278820427,-19.56983466985972,-0.6410563231289536,-0.5501083691932048
Dornod,2007,0.002962962962962963,0.006578947368421052,0.0,0.003413616537075669,0.004137115839243499,0.004114081938117009,0.0034185285415406367,-0.1657262989006705,-0.16342712140819143,-15.338778783605614,1.346973077489174,1.6443401028617273
Dornod,2008,0.008397480755773267,0.01276595744680851,0.0,0.0135754007196598,0.01770736253494874,0.011899885901524238,0.010489240291438062,-1.784625081534551,-1.7569833061467766,-18.525165820616387,-0.15020192601430307,-0.008288071457781179
Dornod,2009,0.02061855670103093,0.03554119547657512,0.03174603174603175,0.08597153645076967,0.139453125,0.05841207259873565,0.0626660890748815,0.569757960281579,0.5687448612678005,-18.265398844907537,-0.02814625033849543,0.12644076651067584
Dornod,2010,0.0649536045681656,0.2263406940063092,0.03125,0.2131799460303934,0.2678495986480777,0.17258218937478906,0.1607147686505892,-0.0023348278436283263,0.012573580570600906,-21.79408026097719,-1.686153752284303,-1.7037193046478898
Dornod,2011,0.003668378576669112,0.008348794063079777,0.0,0.01034858387799564,0.01216389244558259,0.007316696848379526,0.0069059297926654245,-0.38702203220942527,-0.37614948137526294,-20.100190352865912,-0.8902524384595596,-0.8251787652141312
Dornod,2012,0.006939625260235948,0.007292616226071103,0.0,0.0106229744328412,0.01909877648463145,0.009193186226679051,0.008790798480755941,-0.14090409820790128,-0.16892917288861584,-21.711757722171324,-1.6474731884063156,-1.6610224993220326
Dornod,2013,0.009946949602122016,0.05764411027568923,0.02,0.03984268125854994,0.04641106947247046,0.03345562187246134,0.03476896212176633,0.9663578619696437,0.9394318812771065,-22.83343546380638,-2.1745114474929066,-2.2427836654332878
Dornod,2014,0.003107520198881292,0.007217321571772253,0.02127659574468085,0.007251264755480607,0.008907363420427554,0.005869468741500007,0.009552013138248511,0.8872542666518821,0.9095175424892359,-16.752845019159782,0.6825513997145657,0.9109308609564905
Dornod,2015,0.00339943342776204,0.004912280701754385,0.0,0.004604188326154761,0.007061790668348045,0.004459784009034085,0.003995538624803846,0.9408344767605797,0.8860175062353091,-15.713521431359656,1.1708942400952083,1.4499788245223544
Dornod,2016,0.002544529262086514,0.00794135613927917,0.0,0.008050449483429492,0.01325842696629214,0.006408730158730159,0.006358952370217464,-0.260165850406586,-0.235808238591623,-19.305013046159104,-0.5166256401056766,-0.41275792450044446
Dornod,2017,0.002222222222222222,0.01537585421412301,0.0,0.002285301900408949,0.008233841086867023,0.006423295150412163,0.005623443884724241,-1.142760696792446,-1.1492669464493899,-18.163041368328827,0.019948050063599614,0.179528745993833
Dornod,2018,0.001994415636218588,0.003848003848003848,0.0,0.002995207667731629,0.004053369363283229,0.002948657002841314,0.002578199303047459,-1.3236828138427383,-1.331949329780447,-19.096777069387244,-0.41878262994033444,-0.30475577720230534
Dornod,2019,0.003228120516499283,0.003702180172768408,0.0,0.00226540036594929,0.004130465745620281,0.003239283641330271,0.002665233360167452,-0.07216426138537473,-0.04565052446922748,-16.48834307025575,0.8068318784126511,1.04811550545947
Dornod,2020,0.002353732347007398,0.003965392934390772,0.0,0.005307351077313054,0.01004833375731366,0.004403515853353006,0.0043349620232049765,-0.21360375976221183,-0.22708860562047894,-16.794124918788608,0.6631553774631729,0.8895209304090456
Dornod,2021,0.001232665639445301,0.007210750573582432,0.0,0.002071982196301129,0.003946232581082748,0.0034998321442877975,0.002892326198082322,0.48949369619357974,0.4836408918240351,-17.759933222642722,0.2093548711496073,0.38860186583790457
Dornod,2022,0.00135685210312076,0.007644394110985278,0.0,0.002312610529179703,0.004339157968804973,0.0037926022015173284,0.0031306029424181423,0.8746807630036871,0.939185268567079,-16.650959003284903,0.7304241767509453,0.9637743160823782
Dornod,2023,0.01499286054259876,0.04254789748693705,0.0,0.02630927324501671,0.03884683882457703,0.028249795755295636,0.02453937401982591,0.16818083066771872,0.18085293421815887,-17.269125176267483,0.4399688957537059,0.6431607741566412
Dornod,2024,0.07886435331230283,0.2015325670498084,0.01538461538461539,0.1276989105315286,0.1581594166457128,0.13286588257243026,0.11632797258479362,-0.2896823407560837,-0.28066595650915677,-19.655500445227382,-0.6813077602728005,-0.594539153119673
Dornogovi,1992,0.02053915275994865,0.0326975476839237,0.03047619047619048,0.02732689541812205,0.01945137157107232,0.0263189495392487,0.026098231581851438,0.4793978652017805,0.46306053138199127,-14.170014136728591,-0.27966008548427806,-0.12272620525168589
Dornogovi,1993,0.05,0.07547169811320754,0.07956989247311828,0.0410431808465156,0.05528375733855186,0.05799643820715984,0.06027370575427865,0.5001831787589646,0.49531607946134515,-13.613789634833008,0.07560696812642495,0.24283724549618566
Dornogovi,1994,0.02990897269180754,0.05150214592274678,0.03631284916201118,0.05,0.02376137512639029,0.04008092989132927,0.03829706858059116,1.0471320997068427,1.0095178791531065,-13.500119028829944,0.14820970522129762,0.3175441648020927
Dornogovi,1995,0.01474201474201474,0.01449275362318841,0.02409638554216867,0.01722017220172202,0.01187335092348285,0.015773763288133336,0.016484935406515338,-0.005649454061964511,-0.031521115354589416,-12.793633909899757,0.5994499612092509,0.7818623260804722
Dornogovi,1996,0.01118568232662192,0.01529411764705882,0.01923076923076923,0.01393302371058421,0.01178637200736648,0.013561238915306518,0.01428599298448013,0.04166155998790416,0.04404480710283154,-14.096596498842569,-0.23276738693192078,-0.07447445625482081
Dornogovi,1997,0.01774530271398747,0.06147091108671789,0.01666666666666667,0.04302382109868741,0.0251358695652174,0.035408796414100885,0.03280851422625537,1.1936729812384064,1.1868584992110012,-13.006241579408977,0.46365497184044757,0.6421317082159546
Dornogovi,1998,0.007835455435847209,0.02470461868958109,0.02054794520547945,0.01831325301204819,0.02809509107749305,0.017964916902263137,0.019899272684089798,0.5562994849727417,0.5451057029313736,-11.929578520392708,1.1513321802421759,1.3497392692015235
Dornogovi,1999,0.006323396567299006,0.01387406616862327,0.01355932203389831,0.01273885350318471,0.0130699970955562,0.010899389902733576,0.0119131270737123,1.0637405931200947,1.0747430978216321,-12.868312684132974,0.5517517602154474,0.7327817294629562
Dornogovi,2000,0.03084415584415584,0.103182256509161,0.0033003300330033,0.05697528278173439,0.08597285067873303,0.06019260655155957,0.056054975169357514,-0.44572172253443915,-0.45743848753485644,-15.532177076757131,-1.1496893858700383,-1.0179708108752938
Dornogovi,2001,0.2169890664423886,0.4205816554809843,0.05704697986577181,0.1896893588896233,0.1500290191526407,0.23987395584071805,0.20686721596628174,-0.7497060207499894,-0.7293943055673345,-14.904175667810899,-0.7485775875595404,-0.6052339369214622
Dornogovi,2002,0.06765067650676507,0.1101123595505618,0.02846975088967971,0.03419037199124726,0.04454203262233375,0.05965183657434689,0.056993038312117515,-0.5568257348078189,-0.5372612734781337,-11.289760900426772,1.5599911298549012,1.7702420270033457
Dornogovi,2003,0.01203208556149733,0.0160427807486631,0.01063829787234043,0.01116333725029377,0.01971014492753623,0.013845054873693096,0.01391732927206617,0.40528913981785253,0.422345324920002,-15.024346235384419,-0.8253319256497833,-0.6842127794765734
Dornogovi,2004,0.004813477737665463,0.01789709172259508,0.006896551724137932,0.00563221627710504,0.005065123010130246,0.007248395371240875,0.008060892094326753,1.340679018218562,1.3791760056478408,-12.621568637424023,0.7093500504229626,0.8949475543394572
Dornogovi,2005,0.01714285714285714,0.04208416833667335,0.01683501683501683,0.02775595705682116,0.03534923339011925,0.027421793730629404,0.027833446552297546,-0.22796901194505942,-0.21289246452567365,-15.426500534930993,-1.082192550469234,-0.948517773187434
Dornogovi,2006,0.07838179519595449,0.2483221476510067,0.05614035087719298,0.1259060402684564,0.1476916181084716,0.12896898440016566,0.13128839042021645,-1.088304681096614,-1.1240582782231368,-14.43379272049924,-0.4481385324826344,-0.296087517074455
Dornogovi,2007,0.006956521739130435,0.007352941176470589,0.01176470588235294,0.00958126330731015,0.009054011863877614,0.008557157218963484,0.008941888793828345,-0.16062790761448217,-0.16036795723824612,-11.09143258040198,1.6866657327583086,1.90058793014535
Dornogovi,2008,0.008223684210526315,0.01,0.004081632653061225,0.01929880990672242,0.01956241956241956,0.01342310877470925,0.012233309266545905,-0.6769106134796001,-0.6343302205901221,-14.19281757496019,-0.2942249064965218,-0.1377131458493223
Dornogovi,2009,0.003095975232198143,0.005830903790087464,0.00398406374501992,0.004261363636363636,0.004379242391066345,0.004138296702941424,0.004310309758947102,0.3729198414205124,0.375245397164711,-12.994155334061622,0.47137459720599273,0.6500750647935724
Dornogovi,2010,0.01236263736263736,0.045,0.01149425287356322,0.02618057254710056,0.07102380052890064,0.03576810214925847,0.03321225266244036,-0.9493518320516121,-0.9619634558333501,-16.41512482511473,-1.713638374061311,-1.5982642438680386
Dornogovi,2011,0.003875968992248062,0.004938271604938272,0.007117437722419928,0.004747211013529551,0.005310457516339869,0.004834269600053714,0.005197869369895136,-0.042906392068472084,-0.054948109831057766,-14.458673434787302,-0.4640301338535305,-0.3124396909560788
Dornogovi,2012,0.004624277456647399,0.0087527352297593,0.006666666666666667,0.00754242614707731,0.01338028169014084,0.008244970766029135,0.008193277438058304,0.5433054984613757,0.5162631985910039,-17.04222260035246,-2.1141730110204673,-2.0104072291032558
Dornogovi,2013,0.004184100418410042,0.005964214711729622,0.006369426751592357,0.006773283160865475,0.007753190114682603,0.006099183918364769,0.00620884303145602,0.7743306309654714,0.80251704125927,-15.434446485114796,-1.0872677211967312,-0.9537400331899375
Dornogovi,2014,0.003738317757009346,0.0202020202020202,0.006097560975609757,0.004085634907664651,0.004254112308564946,0.006438842916080414,0.007675529230173781,-0.5514450373559177,-0.572687956122674,-11.658220531322316,1.3246516814907219,1.5280819393545144
Dornogovi,2015,0.00413907284768212,0.009174311926605503,0.00574712643678161,0.007818155494425945,0.009935483870967743,0.0072959074351832,0.007362830115292584,-0.146820876999941,-0.15722354823033566,-11.210566398029755,1.610573578907165,1.822290463341285
Dornogovi,2016,0.0858662613981763,0.105865522174535,0.008310249307479223,0.05137077455416556,0.0742427973405565,0.07253918787539787,0.06513112095498252,-0.29897535262693203,-0.29331089988828307,-15.193229022812739,-0.9331993246779638,-0.7952064058519277
Dornogovi,2017,0.002527379949452401,0.006349206349206349,0.005305039787798408,0.003823839662447258,0.002450980392156862,0.003543042180074856,0.004091289228212255,0.3741560525833281,0.3865254159254038,-11.400312779487562,1.4893803599028315,1.697584806297685
Dornogovi,2018,0.009009009009009009,0.01652892561983471,0.004914004914004914,0.008705745792222866,0.009847806624888093,0.009891141836873386,0.009801098391991917,-1.466792981838001,-1.4681974879604216,-13.751443615023915,-0.012314228788754943,0.15236790472411474
Dornogovi,2019,0.002142857142857143,0.002481389578163772,0.007009345794392523,0.003562945368171021,0.004590027122887545,0.00347897327017718,0.003957313001294401,-0.6223582873700781,-0.6069058206416401,-14.80638370706575,-0.6861167257270562,-0.5409628260596329
Dornogovi,2020,0.002621231979030145,0.003264417845484222,0.004597701149425287,0.004894283476898982,0.004659236250685182,0.003951777389277389,0.004007374140304764,-0.6699106437960385,-0.6636792672074452,-12.2463317151824,0.9490182335332333,1.1415618327022055
Dornogovi,2021,0.008484848484848484,0.01928640308582449,0.002202643171806168,0.01327474992988688,0.01687077160229511,0.0131472084910166,0.012023883254932225,-0.6810971069412172,-0.6683419319083493,-14.47757108540645,-0.4761002829259803,-0.3248596586989954
Dornogovi,2022,0.002176278563656148,0.002540220152413209,0.002070393374741201,0.002071644367716875,0.002003171688506803,0.0021593878604847672,0.0021723416294068473,0.07986764015819786,0.08824407553460863,-13.074196390993244,0.42025144393411135,0.5974702534741974
Dornogovi,2023,0.06280909990108803,0.09961977186311786,0.009505703422053232,0.03790860171873746,0.0666510208871157,0.06043220501051827,0.05529883955842246,-0.8285594309593567,-0.8364881014442308,-12.954479965055809,0.4967157164835084,0.6761506237702659
Dornogovi,2024,0.3267326732673267,0.3524514338575394,0.01467889908256881,0.3523103137215596,0.2453261321146656,0.29829806230907757,0.258299890408732,-0.856719874277184,-0.8670742033876103,-15.54919026692706,-1.1605559081530203,-1.0291522681565775
